21 29
/global/tile_specs/texture5.txt.3X3
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
-0.874878	-0.835724	0.022082	0.013748
-0.812317	-0.835724	0.056450	0.012340
-0.749756	-0.835724	0.092067	0.013149
-0.687195	-0.835724	0.126623	0.011653
-0.624633	-0.835724	0.161594	0.012798
-0.562072	-0.835724	0.195510	0.012513
-0.499511	-0.835724	0.230488	0.011146
-0.436950	-0.835724	0.265087	0.012434
-0.374389	-0.835724	0.299978	0.011022
-0.311828	-0.835724	0.335520	0.011300
-0.249267	-0.835724	0.369454	0.010648
-0.186706	-0.835724	0.403950	0.012176
-0.124145	-0.835724	0.438574	0.010547
-0.061584	-0.835724	0.473240	0.012041
0.000978	-0.835724	0.507527	0.010358
0.063539	-0.835724	0.542023	0.012223
0.126100	-0.835724	0.576545	0.010270
0.188661	-0.835724	0.611004	0.012248
0.251222	-0.835724	0.645698	0.010645
0.313783	-0.835724	0.682100	0.011738
0.376344	-0.835724	0.716691	0.010339
0.438905	-0.835724	0.750823	0.012671
0.501466	-0.835724	0.782963	0.010809
0.564027	-0.835724	0.819087	0.011107
0.626588	-0.835724	0.853232	0.012193
0.689150	-0.835724	0.887839	0.011417
0.751711	-0.835724	0.923852	0.010660
0.814272	-0.835724	0.958018	0.012370
0.876833	-0.835724	0.992628	0.010970
-0.874878	-0.752282	0.022239	0.058859
-0.812317	-0.752282	0.056876	0.059166
-0.749756	-0.752282	0.091456	0.059172
-0.687195	-0.752282	0.126904	0.058419
-0.624633	-0.752282	0.161062	0.058766
-0.562072	-0.752282	0.196079	0.057623
-0.499511	-0.752282	0.231029	0.058101
-0.436950	-0.752282	0.264762	0.057361
-0.374389	-0.752282	0.299888	0.058748
-0.311828	-0.752282	0.334558	0.056903
-0.249267	-0.752282	0.369065	0.058461
-0.186706	-0.752282	0.403716	0.056643
-0.124145	-0.752282	0.438530	0.058519
-0.061584	-0.752282	0.473586	0.057011
0.000978	-0.752282	0.509394	0.058035
0.063539	-0.752282	0.542049	0.056529
0.126100	-0.752282	0.576444	0.058145
0.188661	-0.752282	0.611039	0.056503
0.251222	-0.752282	0.645234	0.058288
0.313783	-0.752282	0.679642	0.056700
0.376344	-0.752282	0.714925	0.057376
0.438905	-0.752282	0.748654	0.056961
0.501466	-0.752282	0.785570	0.058690
0.564027	-0.752282	0.819750	0.056658
0.626588	-0.752282	0.854418	0.058382
0.689150	-0.752282	0.888605	0.056975
0.751711	-0.752282	0.922339	0.057436
0.814272	-0.752282	0.956088	0.059147
0.876833	-0.752282	0.990746	0.057121
-0.874878	-0.668840	0.022063	0.105759
-0.812317	-0.668840	0.057244	0.105609
-0.749756	-0.668840	0.092355	0.104841
-0.687195	-0.668840	0.126606	0.104688
-0.624633	-0.668840	0.161689	0.104741
-0.562072	-0.668840	0.197181	0.105661
-0.499511	-0.668840	0.230609	0.103846
-0.436950	-0.668840	0.265602	0.104589
-0.374389	-0.668840	0.299805	0.103526
-0.311828	-0.668840	0.336722	0.105080
-0.249267	-0.668840	0.371408	0.102426
-0.186706	-0.668840	0.406040	0.105409
-0.124145	-0.668840	0.440734	0.102129
-0.061584	-0.668840	0.473095	0.104434
0.000978	-0.668840	0.507896	0.102754
0.063539	-0.668840	0.542207	0.104352
0.126100	-0.668840	0.576459	0.102618
0.188661	-0.668840	0.610893	0.104208
0.251222	-0.668840	0.645566	0.102815
0.313783	-0.668840	0.679419	0.104173
0.376344	-0.668840	0.716307	0.102792
0.438905	-0.668840	0.748591	0.104085
0.501466	-0.668840	0.782987	0.102868
0.564027	-0.668840	0.817480	0.104120
0.626588	-0.668840	0.851923	0.103144
0.689150	-0.668840	0.885294	0.104133
0.751711	-0.668840	0.921765	0.104995
0.814272	-0.668840	0.955344	0.104628
0.876833	-0.668840	0.991217	0.104697
-0.874878	-0.585398	0.021239	0.152517
-0.812317	-0.585398	0.057320	0.151734
-0.749756	-0.585398	0.090517	0.151914
-0.687195	-0.585398	0.126960	0.151586
-0.624633	-0.585398	0.160927	0.151704
-0.562072	-0.585398	0.196698	0.150924
-0.499511	-0.585398	0.229980	0.151180
-0.436950	-0.585398	0.266321	0.150528
-0.374389	-0.585398	0.300228	0.150819
-0.311828	-0.585398	0.334775	0.149509
-0.249267	-0.585398	0.369036	0.150854
-0.186706	-0.585398	0.403659	0.149124
-0.124145	-0.585398	0.438791	0.150680
-0.061584	-0.585398	0.473154	0.148986
0.000978	-0.585398	0.507707	0.150398
0.063539	-0.585398	0.541963	0.148850
0.126100	-0.585398	0.576467	0.150411
0.188661	-0.585398	0.610840	0.149011
0.251222	-0.585398	0.647325	0.150789
0.313783	-0.585398	0.679648	0.148995
0.376344	-0.585398	0.714007	0.150325
0.438905	-0.585398	0.748755	0.149133
0.501466	-0.585398	0.782604	0.150318
0.564027	-0.585398	0.817436	0.149451
0.626588	-0.585398	0.854453	0.151148
0.689150	-0.585398	0.887804	0.149724
0.751711	-0.585398	0.922087	0.149437
0.814272	-0.585398	0.956885	0.150054
0.876833	-0.585398	0.991195	0.149900
-0.874878	-0.501956	0.022006	0.198742
