21 29
/global/tile_specs/texture2.txt.3X3
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
-0.874878	-0.835724	0.007892	0.017962
-0.812317	-0.835724	0.043460	0.018709
-0.749756	-0.835724	0.077988	0.017764
-0.687195	-0.835724	0.113024	0.018216
-0.624633	-0.835724	0.148034	0.018175
-0.562072	-0.835724	0.182447	0.017992
-0.499511	-0.835724	0.219046	0.019336
-0.436950	-0.835724	0.252620	0.017967
-0.374389	-0.835724	0.287250	0.017645
-0.311828	-0.835724	0.321764	0.017838
-0.249267	-0.835724	0.357748	0.019376
-0.186706	-0.835724	0.391180	0.018133
-0.124145	-0.835724	0.427022	0.019617
-0.061584	-0.835724	0.460138	0.017723
0.000978	-0.835724	0.493953	0.016452
0.063539	-0.835724	0.528184	0.019190
0.126100	-0.835724	0.563989	0.017519
0.188661	-0.835724	0.597300	0.019109
0.251222	-0.835724	0.634034	0.019632
0.313783	-0.835724	0.666279	0.019149
0.376344	-0.835724	0.701987	0.017776
0.438905	-0.835724	0.736531	0.017799
0.501466	-0.835724	0.771203	0.017254
0.564027	-0.835724	0.805232	0.017651
0.626588	-0.835724	0.840174	0.018060
0.689150	-0.835724	0.874620	0.018368
0.751711	-0.835724	0.909167	0.018865
0.814272	-0.835724	0.944578	0.019279
0.876833	-0.835724	0.979072	0.020596
-0.874878	-0.752282	0.007542	0.065237
-0.812317	-0.752282	0.042435	0.065649
-0.749756	-0.752282	0.077810	0.064890
-0.687195	-0.752282	0.112711	0.065302
-0.624633	-0.752282	0.149450	0.063673
-0.562072	-0.752282	0.182860	0.064512
-0.499511	-0.752282	0.217741	0.064954
-0.436950	-0.752282	0.253423	0.066214
-0.374389	-0.752282	0.286882	0.064417
-0.311828	-0.752282	0.321746	0.064175
-0.249267	-0.752282	0.355568	0.066357
-0.186706	-0.752282	0.390229	0.062567
-0.124145	-0.752282	0.425811	0.064331
-0.061584	-0.752282	0.460625	0.064439
0.000978	-0.752282	0.496329	0.062642
0.063539	-0.752282	0.528421	0.062500
0.126100	-0.752282	0.565284	0.062402
