21 29
/global/tile_specs/texture1.txt.3X3
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
-0.874878	-0.835724	0.005179	0.001825
-0.812317	-0.835724	0.040246	0.002300
-0.749756	-0.835724	0.074596	0.002094
-0.687195	-0.835724	0.110627	0.003101
-0.624633	-0.835724	0.145512	0.000000
-0.562072	-0.835724	0.179214	0.002733
-0.499511	-0.835724	0.213589	0.002556
-0.436950	-0.835724	0.248777	0.002979
-0.374389	-0.835724	0.282997	0.002776
-0.311828	-0.835724	0.318186	0.003530
-0.249267	-0.835724	0.352549	0.003544
-0.186706	-0.835724	0.387923	0.004118
-0.124145	-0.835724	0.421971	0.004401
-0.061584	-0.835724	0.456751	0.004222
0.000978	-0.835724	0.491511	0.004628
0.063539	-0.835724	0.526573	0.005039
0.126100	-0.835724	0.561237	0.004812
0.188661	-0.835724	0.596296	0.005267
0.251222	-0.835724	0.632017	0.004514
0.313783	-0.835724	0.666747	0.006676
0.376344	-0.835724	0.702112	0.007508
0.438905	-0.835724	0.736401	0.006890
0.501466	-0.835724	0.771556	0.006884
0.564027	-0.835724	0.806863	0.007728
0.626588	-0.835724	0.841573	0.006581
0.689150	-0.835724	0.878271	0.009733
0.751711	-0.835724	0.912726	0.008994
0.814272	-0.835724	0.947948	0.009376
0.876833	-0.835724	0.983342	0.009388
-0.874878	-0.752282	0.004005	0.049511
-0.812317	-0.752282	0.040176	0.047947
-0.749756	-0.752282	0.074482	0.048352
-0.687195	-0.752282	0.110205	0.047600
-0.624633	-0.752282	0.145491	0.047515
-0.562072	-0.752282	0.179243	0.051780
-0.499511	-0.752282	0.213164	0.048813
-0.436950	-0.752282	0.248397	0.049228
-0.374389	-0.752282	0.283635	0.049644
-0.311828	-0.752282	0.318401	0.049875
-0.249267	-0.752282	0.354258	0.048871
-0.186706	-0.752282	0.387612	0.050339
-0.124145	-0.752282	0.422131	0.050845
-0.061584	-0.752282	0.457172	0.050561
0.000978	-0.752282	0.491147	0.050916
0.063539	-0.752282	0.527816	0.052645
0.126100	-0.752282	0.561245	0.051742
0.188661	-0.752282	0.597415	0.053214
0.251222	-0.752282	0.630498	0.051383
0.313783	-0.752282	0.666273	0.052501
0.376344	-0.752282	0.700365	0.054886
0.438905	-0.752282	0.736367	0.053784
0.501466	-0.752282	0.772862	0.052712
0.564027	-0.752282	0.806787	0.054162
0.626588	-0.752282	0.840969	0.053863
0.689150	-0.752282	0.878136	0.056457
0.751711	-0.752282	0.912500	0.055880
0.814272	-0.752282	0.948281	0.055709
0.876833	-0.752282	0.983667	0.056626
-0.874878	-0.668840	0.004716	0.094515
-0.812317	-0.668840	0.040751	0.093768
-0.749756	-0.668840	0.074336	0.095343
-0.687195	-0.668840	0.108761	0.094575
-0.624633	-0.668840	0.143524	0.096165
-0.562072	-0.668840	0.180098	0.093759
-0.499511	-0.668840	0.215633	0.096693
-0.436950	-0.668840	0.248932	0.094783
-0.374389	-0.668840	0.283570	0.096003
-0.311828	-0.668840	0.317790	0.096471
-0.249267	-0.668840	0.353435	0.098094
-0.186706	-0.668840	0.387573	0.097301
-0.124145	-0.668840	0.422395	0.096521
-0.061584	-0.668840	0.457678	0.098133
0.000978	-0.668840	0.492652	0.099634
0.063539	-0.668840	0.526812	0.098719
0.126100	-0.668840	0.561594	0.098797
0.188661	-0.668840	0.596762	0.099197
0.251222	-0.668840	0.631545	0.099335
0.313783	-0.668840	0.666331	0.099797
0.376344	-0.668840	0.702452	0.101484
0.438905	-0.668840	0.736376	0.100267
0.501466	-0.668840	0.773007	0.101945
0.564027	-0.668840	0.806898	0.101775
0.626588	-0.668840	0.842230	0.101855
0.689150	-0.668840	0.877558	0.102692
0.751711	-0.668840	0.913697	0.103515
0.814272	-0.668840	0.948249	0.103693
0.876833	-0.668840	0.984013	0.103816
-0.874878	-0.585398	0.003498	0.142693
-0.812317	-0.585398	0.039806	0.141481
-0.749756	-0.585398	0.075127	0.141905
-0.687195	-0.585398	0.109576	0.141727
-0.624633	-0.585398	0.144000	0.142139
-0.562072	-0.585398	0.178943	0.141965
-0.499511	-0.585398	0.214222	0.142981
-0.436950	-0.585398	0.247716	0.141975
-0.374389	-0.585398	0.283131	0.143216
-0.311828	-0.585398	0.316627	0.142936
-0.249267	-0.585398	0.352771	0.143879
-0.186706	-0.585398	0.387422	0.143876
-0.124145	-0.585398	0.423141	0.142676
-0.061584	-0.585398	0.457224	0.144214
0.000978	-0.585398	0.492027	0.145098
0.063539	-0.585398	0.527949	0.145930
0.126100	-0.585398	0.561715	0.145781
0.188661	-0.585398	0.597724	0.146805
0.251222	-0.585398	0.631573	0.146188
0.313783	-0.585398	0.666377	0.146192
0.376344	-0.585398	0.701417	0.147047
0.438905	-0.585398	0.736362	0.148056
0.501466	-0.585398	0.770924	0.146697
0.564027	-0.585398	0.807140	0.148439
0.626588	-0.585398	0.843465	0.147688
0.689150	-0.585398	0.877462	0.149117
0.751711	-0.585398	0.912082	0.151345
0.814272	-0.585398	0.948538	0.150596
0.876833	-0.585398	0.984113	0.151004
-0.874878	-0.501956	0.004171	0.189522
-0.812317	-0.501956	0.039183	0.188169
-0.749756	-0.501956	0.076244	0.189303
-0.687195	-0.501956	0.109138	0.188407
-0.624633	-0.501956	0.144582	0.191105
-0.562072	-0.501956	0.178505	0.188669
-0.499511	-0.501956	0.213900	0.189096
-0.436950	-0.501956	0.248583	0.189563
-0.374389	-0.501956	0.283430	0.188764
-0.311828	-0.501956	0.318302	0.190357
-0.249267	-0.501956	0.353756	0.192044
-0.186706	-0.501956	0.387346	0.190599
-0.124145	-0.501956	0.421913	0.189886
-0.061584	-0.501956	0.456379	0.192814
0.000978	-0.501956	0.492694	0.192904
0.063539	-0.501956	0.526905	0.192189
0.126100	-0.501956	0.562938	0.193249
0.188661	-0.501956	0.597801	0.191057
0.251222	-0.501956	0.631784	0.193223
0.313783	-0.501956	0.666807	0.193975
0.376344	-0.501956	0.701718	0.193878
0.438905	-0.501956	0.736672	0.194697
0.501466	-0.501956	0.773004	0.196566
0.564027	-0.501956	0.807343	0.195672
0.626588	-0.501956	0.843514	0.197367
0.689150	-0.501956	0.877713	0.196908
0.751711	-0.501956	0.913918	0.198701
0.814272	-0.501956	0.948863	0.197871
0.876833	-0.501956	0.985359	0.199402
-0.874878	-0.418514	0.005338	0.235788
-0.812317	-0.418514	0.039465	0.235016
-0.749756	-0.418514	0.074443	0.235442
-0.687195	-0.418514	0.110182	0.236848
-0.624633	-0.418514	0.143949	0.235678
-0.562072	-0.418514	0.178498	0.236710
-0.499511	-0.418514	0.215020	0.234884
-0.436950	-0.418514	0.248641	0.235715
-0.374389	-0.418514	0.283988	0.237401
-0.311828	-0.418514	0.317662	0.237216
-0.249267	-0.418514	0.352704	0.237049
-0.186706	-0.418514	0.387315	0.237532
-0.124145	-0.418514	0.422375	0.237866
-0.061584	-0.418514	0.458248	0.238832
0.000978	-0.418514	0.492366	0.238750
0.063539	-0.418514	0.527429	0.238583
0.126100	-0.418514	0.562869	0.240797
0.188661	-0.418514	0.596541	0.239432
0.251222	-0.418514	0.632110	0.240452
0.313783	-0.418514	0.666687	0.240341
0.376344	-0.418514	0.700726	0.242986
0.438905	-0.418514	0.736913	0.241736
0.501466	-0.418514	0.773277	0.240409
0.564027	-0.418514	0.807475	0.242686
0.626588	-0.418514	0.843685	0.241390
0.689150	-0.418514	0.879153	0.245310
0.751711	-0.418514	0.914570	0.243216
0.814272	-0.418514	0.949699	0.246216
0.876833	-0.418514	0.984687	0.245692
-0.874878	-0.335072	0.004261	0.281661
-0.812317	-0.335072	0.039263	0.282601
-0.749756	-0.335072	0.074357	0.281840
-0.687195	-0.335072	0.108942	0.282203
-0.624633	-0.335072	0.143982	0.282696
-0.562072	-0.335072	0.178148	0.282519
-0.499511	-0.335072	0.214578	0.284848
-0.436950	-0.335072	0.248302	0.283369
-0.374389	-0.335072	0.283319	0.283810
-0.311828	-0.335072	0.319063	0.282442
-0.249267	-0.335072	0.352537	0.284005
-0.186706	-0.335072	0.387218	0.283894
-0.124145	-0.335072	0.422734	0.287072
-0.061584	-0.335072	0.457364	0.285351
0.000978	-0.335072	0.492802	0.286485
0.063539	-0.335072	0.526250	0.284408
0.126100	-0.335072	0.562427	0.287502
0.188661	-0.335072	0.595728	0.288270
0.251222	-0.335072	0.631596	0.287223
0.313783	-0.335072	0.665956	0.288991
0.376344	-0.335072	0.701900	0.288205
0.438905	-0.335072	0.737158	0.288947
0.501466	-0.335072	0.773296	0.290185
0.564027	-0.335072	0.807399	0.290187
0.626588	-0.335072	0.842320	0.289084
0.689150	-0.335072	0.878786	0.291718
0.751711	-0.335072	0.914410	0.292776
0.814272	-0.335072	0.948879	0.292922
0.876833	-0.335072	0.984769	0.293105
-0.874878	-0.251630	0.004572	0.328672
-0.812317	-0.251630	0.039153	0.328547
-0.749756	-0.251630	0.073785	0.328976
-0.687195	-0.251630	0.108156	0.328418
-0.624633	-0.251630	0.143579	0.329149
-0.562072	-0.251630	0.178224	0.329073
-0.499511	-0.251630	0.213429	0.329618
-0.436950	-0.251630	0.248443	0.329942
-0.374389	-0.251630	0.282648	0.330365
-0.311828	-0.251630	0.317770	0.330800
-0.249267	-0.251630	0.354010	0.329494
-0.186706	-0.251630	0.387995	0.332841
-0.124145	-0.251630	0.422256	0.332093
-0.061584	-0.251630	0.456771	0.331012
0.000978	-0.251630	0.492102	0.332251
0.063539	-0.251630	0.526808	0.332788
0.126100	-0.251630	0.562946	0.332198
0.188661	-0.251630	0.597128	0.333659
0.251222	-0.251630	0.631627	0.334571
0.313783	-0.251630	0.667245	0.334441
0.376344	-0.251630	0.702171	0.335365
0.438905	-0.251630	0.737312	0.336006
0.501466	-0.251630	0.772410	0.336765
0.564027	-0.251630	0.807465	0.336806
0.626588	-0.251630	0.843948	0.336101
0.689150	-0.251630	0.879050	0.340473
0.751711	-0.251630	0.913851	0.339427
0.814272	-0.251630	0.949570	0.339856
0.876833	-0.251630	0.984795	0.340666
-0.874878	-0.168188	0.003811	0.375994
-0.812317	-0.168188	0.039013	0.375869
-0.749756	-0.168188	0.073698	0.375667
-0.687195	-0.168188	0.108390	0.376100
-0.624633	-0.168188	0.143057	0.377132
-0.562072	-0.168188	0.178729	0.376378
-0.499511	-0.168188	0.213435	0.376810
-0.436950	-0.168188	0.248172	0.377239
-0.374389	-0.168188	0.282889	0.377077
-0.311828	-0.168188	0.317152	0.377505
-0.249267	-0.168188	0.352335	0.377944
-0.186706	-0.168188	0.388052	0.376732
-0.124145	-0.168188	0.423931	0.379289
-0.061584	-0.168188	0.457196	0.379330
0.000978	-0.168188	0.492885	0.380852
0.063539	-0.168188	0.528047	0.378662
0.126100	-0.168188	0.561893	0.380186
0.188661	-0.168188	0.597046	0.381110
0.251222	-0.168188	0.632051	0.381611
0.313783	-0.168188	0.668050	0.380956
0.376344	-0.168188	0.702160	0.382330
0.438905	-0.168188	0.737327	0.383141
0.501466	-0.168188	0.773447	0.385124
0.564027	-0.168188	0.808845	0.383164
0.626588	-0.168188	0.843275	0.385178
0.689150	-0.168188	0.877589	0.387283
0.751711	-0.168188	0.915263	0.387586
0.814272	-0.168188	0.950287	0.384909
0.876833	-0.168188	0.985854	0.388545
-0.874878	-0.084746	0.004496	0.423440
-0.812317	-0.084746	0.038750	0.420535
-0.749756	-0.084746	0.074412	0.421159
-0.687195	-0.084746	0.108327	0.423543
-0.624633	-0.084746	0.143994	0.423992
-0.562072	-0.084746	0.179520	0.424293
-0.499511	-0.084746	0.213540	0.424264
-0.436950	-0.084746	0.247876	0.424095
-0.374389	-0.084746	0.282215	0.423925
-0.311828	-0.084746	0.317447	0.424367
-0.249267	-0.084746	0.352685	0.424810
-0.186706	-0.084746	0.387505	0.425317
-0.124145	-0.084746	0.422695	0.426293
-0.061584	-0.084746	0.457056	0.426123
0.000978	-0.084746	0.491857	0.426560
0.063539	-0.084746	0.528507	0.427880
0.126100	-0.084746	0.562993	0.426367
0.188661	-0.084746	0.596413	0.427254
0.251222	-0.084746	0.633171	0.427427
0.313783	-0.084746	0.667292	0.429368
0.376344	-0.084746	0.702260	0.430032
0.438905	-0.084746	0.737620	0.430497
0.501466	-0.084746	0.773675	0.429811
0.564027	-0.084746	0.807451	0.430374
0.626588	-0.084746	0.843765	0.432792
0.689150	-0.084746	0.879382	0.434944
0.751711	-0.084746	0.914331	0.434084
0.814272	-0.084746	0.950595	0.435855
0.876833	-0.084746	0.985172	0.436904
