21 29
/global/tile_specs/texture6.txt.3X3
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
/global/tile_specs/texture.txt.test
-0.874878	-0.835724	0.016213	0.017502
-0.812317	-0.835724	0.051277	0.018709
-0.749756	-0.835724	0.086426	0.018459
-0.687195	-0.835724	0.121884	0.018851
-0.624633	-0.835724	0.157157	0.018095
-0.562072	-0.835724	0.192602	0.018465
-0.499511	-0.835724	0.228836	0.019157
-0.436950	-0.835724	0.262895	0.018142
-0.374389	-0.835724	0.297994	0.017855
-0.311828	-0.835724	0.333665	0.016921
-0.249267	-0.835724	0.367783	0.017555
-0.186706	-0.835724	0.402570	0.017843
-0.124145	-0.835724	0.437228	0.017619
-0.061584	-0.835724	0.471442	0.018338
0.000978	-0.835724	0.506533	0.017400
0.063539	-0.835724	0.541447	0.017266
0.126100	-0.835724	0.575766	0.017146
0.188661	-0.835724	0.610468	0.017309
0.251222	-0.835724	0.643924	0.016616
0.313783	-0.835724	0.678877	0.018549
0.376344	-0.835724	0.713857	0.017580
0.438905	-0.835724	0.748992	0.016572
0.501466	-0.835724	0.783073	0.018444
0.564027	-0.835724	0.816785	0.018452
0.626588	-0.835724	0.849916	0.016966
0.689150	-0.835724	0.885608	0.017495
0.751711	-0.835724	0.919351	0.016728
0.814272	-0.835724	0.954776	0.017567
0.876833	-0.835724	0.987842	0.017202
-0.874878	-0.752282	0.014637	0.066873
-0.812317	-0.752282	0.050347	0.064875
-0.749756	-0.752282	0.086527	0.065677
-0.687195	-0.752282	0.122799	0.066350
-0.624633	-0.752282	0.157311	0.065072
-0.562072	-0.752282	0.192679	0.064860
-0.499511	-0.752282	0.227545	0.065366
-0.436950	-0.752282	0.262938	0.064307
-0.374389	-0.752282	0.298007	0.064296
-0.311828	-0.752282	0.333114	0.064482
-0.249267	-0.752282	0.367442	0.064703
-0.186706	-0.752282	0.403276	0.065184
-0.124145	-0.752282	0.437247	0.063790
-0.061584	-0.752282	0.472032	0.063748
0.000978	-0.752282	0.506773	0.063474
0.063539	-0.752282	0.541358	0.063823
0.126100	-0.752282	0.576007	0.063543
0.188661	-0.752282	0.610355	0.063298
0.251222	-0.752282	0.644914	0.063758
0.313783	-0.752282	0.679160	0.063302
0.376344	-0.752282	0.713729	0.063667
0.438905	-0.752282	0.748376	0.063454
0.501466	-0.752282	0.783119	0.061965
0.564027	-0.752282	0.816950	0.064267
0.626588	-0.752282	0.851369	0.063832
0.689150	-0.752282	0.885931	0.063785
0.751711	-0.752282	0.919183	0.062278
0.814272	-0.752282	0.954382	0.064193
0.876833	-0.752282	0.988193	0.064625
-0.874878	-0.668840	0.015086	0.112791
-0.812317	-0.668840	0.051717	0.111664
-0.749756	-0.668840	0.086317	0.112157
-0.687195	-0.668840	0.121671	0.112151
-0.624633	-0.668840	0.158058	0.112635
-0.562072	-0.668840	0.192883	0.111580
-0.499511	-0.668840	0.228711	0.112131
-0.436950	-0.668840	0.263069	0.110975
-0.374389	-0.668840	0.298142	0.111287
-0.311828	-0.668840	0.332175	0.111572
